"name","category","subcategory","city","location","description","phone","website","is_premium","tier","tags"
"Groupe Global Royal SA","Distribution & Commerce","Food & Beverage","Salé","60 Bd Mohammed V, Salé, Morocco","Entreprise du secteur Food & Beverage basée à Salé.","","","false","none","Food & Beverage,Salé"
"Maghreb Real Estate Services","Immobilier & Construction","Real Estate","Safi","98 Rue Moulay Youssef, Safi, Morocco","Entreprise du secteur Real Estate basée à Safi.","","","false","none","Real Estate,Safi"
"Maroc Maintenance Oujda","Éducation & Formation","Education","Oujda","157 Bd Mohammed V, Oujda, Morocco","Entreprise du secteur Education basée à Oujda.","","","false","none","Education,Oujda"
"Groupe Dar Al Avenir Co.","Immobilier & Construction","Construction","Tanger","183 Bd Abdelmoumen, Tanger, Morocco","Entreprise du secteur Construction basée à Tanger.","","","false","none","Construction,Tanger"
"Groupe Innov Rabat Trading","Industrie & Chimie","Textiles","Rabat","50 Av Al Qods, Rabat, Morocco","Entreprise du secteur Textiles basée à Rabat.","","","false","none","Textiles,Rabat"
"Al Cleaning Services Distribution","Services Professionnels","Cleaning Services","Béni Mellal","152 Bd Abdelmoumen, Béni Mellal, Morocco","Entreprise du secteur Cleaning Services basée à Béni Mellal.","","","false","none","Cleaning Services,Béni Mellal"
"Ibn Smart Foods","Industrie & Chimie","Manufacturing","Taza","124 Av Hassan II, Taza, Morocco","Entreprise du secteur Manufacturing basée à Taza.","","","false","none","Manufacturing,Taza"
"Al Waha Market SARL","Industrie & Chimie","Mining","Berkane","189 Bd Mohammed V, Berkane, Morocco","Entreprise du secteur Mining basée à Berkane.","","","false","none","Mining,Berkane"
"Al Bahja Green Tanger Systems","Hôtels & Hébergement","Hospitality","Tanger","125 Bd Abdelmoumen, Tanger, Morocco","Entreprise du secteur Hospitality basée à Tanger.","","","false","none","Hospitality,Tanger"
"Horizon Direct Meknès Maintenance","Distribution & Commerce","Import/Export","Meknès","123 Bd Anfa, Meknès, Morocco","Entreprise du secteur Import/Export basée à Meknès.","","","false","none","Import/Export,Meknès"
"Nour Pro Settat Groupe","Immobilier & Construction","Construction","Settat","160 Bd Moulay Ismail, Settat, Morocco","Entreprise du secteur Construction basée à Settat.","","","false","none","Construction,Settat"
"Rif Education Consulting","Éducation & Formation","Education","Salé","58 Bd Zerktouni, Salé, Morocco","Entreprise du secteur Education basée à Salé.","","","false","none","Education,Salé"
"Ibn Immobilier SA","Énergie & Environnement","Energy","Béni Mellal","152 Av Al Qods, Béni Mellal, Morocco","Entreprise du secteur Energy basée à Béni Mellal.","","","false","none","Energy,Béni Mellal"
"Al Manar Resort Salé","Industrie & Chimie","Mining","Salé","68 Bd Moulay Ismail, Salé, Morocco","Entreprise du secteur Mining basée à Salé.","","","false","none","Mining,Salé"
"Al Nour Engineering Ltd.","Industrie & Chimie","Manufacturing","Larache","131 Av Hassan II, Larache, Morocco","Entreprise du secteur Manufacturing basée à Larache.","","","false","none","Manufacturing,Larache"
"Al Fath Services SA","Banque & Finance","Insurance","Kenitra","81 Rue Ibn Sina, Kenitra, Morocco","Entreprise du secteur Insurance basée à Kenitra.","","","false","none","Insurance,Kenitra"
"Al Waha Smart Fès Industries","Santé & Bien-être","Healthcare","Fès","135 Rue Ibn Sina, Fès, Morocco","Entreprise du secteur Healthcare basée à Fès.","","","false","none","Healthcare,Fès"
"Andalous Store El Jadida","Immobilier & Construction","Construction","El Jadida","152 Av Hassan II, El Jadida, Morocco","Entreprise du secteur Construction basée à El Jadida.","","","false","none","Construction,El Jadida"
"Rabat Consulting Hotel","Services Professionnels","Consulting","Khouribga","155 Av Mohammed VI, Khouribga, Morocco","Entreprise du secteur Consulting basée à Khouribga.","","","false","none","Consulting,Khouribga"
"Al Maghrib One Marrakech Pharma","Technologie & IT","Telecom","Marrakech","43 Bd Anfa, Marrakech, Morocco","Entreprise du secteur Telecom basée à Marrakech.","","","false","none","Telecom,Marrakech"
"Maroc Education Industry","Éducation & Formation","Education","Mohammedia","70 Bd Moulay Ismail, Mohammedia, Morocco","Entreprise du secteur Education basée à Mohammedia.","","","false","none","Education,Mohammedia"
"Groupe Al Baraka Express SAS","Technologie & IT","Telecom","Errachidia","146 Rue Ibn Sina, Errachidia, Morocco","Entreprise du secteur Telecom basée à Errachidia.","","","false","none","Telecom,Errachidia"
"Al Fath Tech Salé Maintenance","Industrie & Chimie","Printing & Packaging","Salé","78 Rue Moulay Youssef, Salé, Morocco","Entreprise du secteur Printing & Packaging basée à Salé.","","","false","none","Printing & Packaging,Salé"
"Elite Market Khouribga","Immobilier & Construction","Construction","Khouribga","92 Av Mohammed VI, Khouribga, Morocco","Entreprise du secteur Construction basée à Khouribga.","","","false","none","Construction,Khouribga"
"Al Wifaq Fusion Academy","Distribution & Commerce","E-commerce","Ifrane","21 Bd Abdelmoumen, Ifrane, Morocco","Entreprise du secteur E-commerce basée à Ifrane.","","","false","none","E-commerce,Ifrane"
"Maghreb Hospital SARL","Centres d'Appel & BPO","BPO / Call Center","Salé","37 Av Al Qods, Salé, Morocco","Entreprise du secteur BPO / Call Center basée à Salé.","","","false","none","BPO / Call Center,Salé"
"Al Amal Direct Oujda Distribution","Immobilier & Construction","Real Estate","Oujda","52 Rue Moulay Youssef, Oujda, Morocco","Entreprise du secteur Real Estate basée à Oujda.","","","false","none","Real Estate,Oujda"
"Groupe Nova Park SAS","Industrie & Chimie","Automotive","Marrakech","45 Av Fal Ould Oumeir, Marrakech, Morocco","Entreprise du secteur Automotive basée à Marrakech.","","","false","none","Automotive,Marrakech"
"Agadir Healthcare Market","Santé & Bien-être","Healthcare","Khemisset","47 Rue Al Massira, Khemisset, Morocco","Entreprise du secteur Healthcare basée à Khemisset.","","","false","none","Healthcare,Khemisset"
"Atlas Care Sécurité","Industrie & Chimie","Printing & Packaging","Ifrane","57 Av Hassan II, Ifrane, Morocco","Entreprise du secteur Printing & Packaging basée à Ifrane.","","","false","none","Printing & Packaging,Ifrane"
"Al Fath Partenaires SARL","Immobilier & Construction","Construction","Oujda","40 Av Mohammed VI, Oujda, Morocco","Entreprise du secteur Construction basée à Oujda.","","","false","none","Construction,Oujda"
"Atlas Build El Jadida Transport","Technologie & IT","IT & Software","El Jadida","50 Bd Anfa, El Jadida, Morocco","Entreprise du secteur IT & Software basée à El Jadida.","","","false","none","IT & Software,El Jadida"
"Premium Maintenance Services Pharma","Services Professionnels","Maintenance Services","Berkane","182 Bd Anfa, Berkane, Morocco","Entreprise du secteur Maintenance Services basée à Berkane.","","","false","none","Maintenance Services,Berkane"
"Dynamiq Prestige Oujda Clinic","Immobilier & Construction","Real Estate","Oujda","43 Bd Zerktouni, Oujda, Morocco","Entreprise du secteur Real Estate basée à Oujda.","","","false","none","Real Estate,Oujda"
"Casaworks Plus Store","Distribution & Commerce","Import/Export","Berkane","33 Rue Ibn Sina, Berkane, Morocco","Entreprise du secteur Import/Export basée à Berkane.","","","false","none","Import/Export,Berkane"
"Groupe Union Prestige Co.","Industrie & Chimie","Printing & Packaging","Rabat","108 Bd Moulay Ismail, Rabat, Morocco","Entreprise du secteur Printing & Packaging basée à Rabat.","","","false","none","Printing & Packaging,Rabat"
"Al Nour Tech Temara Sécurité","Transport & Logistique","Logistics & Transport","Temara","124 Bd Moulay Ismail, Temara, Morocco","Entreprise du secteur Logistics & Transport basée à Temara.","","","false","none","Logistics & Transport,Temara"
"Premium Insurance Systems","Banque & Finance","Insurance","Khouribga","60 Bd Moulay Ismail, Khouribga, Morocco","Entreprise du secteur Insurance basée à Khouribga.","","","false","none","Insurance,Khouribga"
"Casaworks Solutions SARL","Éducation & Formation","Education","Khemisset","46 Rue Ibn Sina, Khemisset, Morocco","Entreprise du secteur Education basée à Khemisset.","","","false","none","Education,Khemisset"
"Al Nour Packaging Guelmim","Industrie & Chimie","Mining","Guelmim","140 Bd Anfa, Guelmim, Morocco","Entreprise du secteur Mining basée à Guelmim.","","","false","none","Mining,Guelmim"
"Al Nour Pharmaceuticals Services","Industrie & Chimie","Pharmaceuticals","La�youne","75 Bd Moulay Ismail, La�youne, Morocco","Entreprise du secteur Pharmaceuticals basée à La�youne.","","","false","none","Pharmaceuticals,La�youne"
"Al Manar School Fès","Hôtels & Hébergement","Hospitality","Fès","1 Bd Moulay Ismail, Fès, Morocco","Entreprise du secteur Hospitality basée à Fès.","","","false","none","Hospitality,Fès"
"Premium Maintenance Co.","Services Professionnels","Cleaning Services","Ouarzazate","185 Rue Moulay Youssef, Ouarzazate, Morocco","Entreprise du secteur Cleaning Services basée à Ouarzazate.","","","false","none","Cleaning Services,Ouarzazate"
"Groupe Rif Green SARL","Transport & Logistique","Logistics & Transport","Settat","41 Av Mohammed VI, Settat, Morocco","Entreprise du secteur Logistics & Transport basée à Settat.","","","false","none","Logistics & Transport,Settat"
"Al Yassir Trade Université Privée","Immobilier & Construction","Real Estate","Safi","102 Bd Abdelmoumen, Safi, Morocco","Entreprise du secteur Real Estate basée à Safi.","","","false","none","Real Estate,Safi"
"Rif Resort Co.","Technologie & IT","IT & Software","Agadir","89 Bd Anfa, Agadir, Morocco","Entreprise du secteur IT & Software basée à Agadir.","","","false","none","IT & Software,Agadir"
"Dar Care Partenaires","Éducation & Formation","Education","Marrakech","30 Bd Moulay Ismail, Marrakech, Morocco","Entreprise du secteur Education basée à Marrakech.","","","false","none","Education,Marrakech"
"Rif Market Khouribga","Industrie & Chimie","Pharmaceuticals","Khouribga","36 Av Fal Ould Oumeir, Khouribga, Morocco","Entreprise du secteur Pharmaceuticals basée à Khouribga.","","","false","none","Pharmaceuticals,Khouribga"
"Groupe Alpha Media SAS","Services Professionnels","Cleaning Services","Meknès","194 Av Al Qods, Meknès, Morocco","Entreprise du secteur Cleaning Services basée à Meknès.","","","false","none","Cleaning Services,Meknès"
"Al Maghrib Smart Ingénierie","Industrie & Chimie","Automotive","Dakhla","21 Av Fal Ould Oumeir, Dakhla, Morocco","Entreprise du secteur Automotive basée à Dakhla.","","","false","none","Automotive,Dakhla"
"Al Conseil Khouribga","Centres d'Appel & BPO","BPO / Call Center","Khouribga","157 Av Hassan II, Khouribga, Morocco","Entreprise du secteur BPO / Call Center basée à Khouribga.","","","false","none","BPO / Call Center,Khouribga"
"Nova Royal Taza Centre","Immobilier & Construction","Construction","Taza","35 Av Al Qods, Taza, Morocco","Entreprise du secteur Construction basée à Taza.","","","false","none","Construction,Taza"
"Al Massar Green Temara Construction","Services Professionnels","Consulting","Temara","34 Av Hassan II, Temara, Morocco","Entreprise du secteur Consulting basée à Temara.","","","false","none","Consulting,Temara"
"Groupe Nettoyage SARL","Industrie & Chimie","Manufacturing","Berkane","145 Av Hassan II, Berkane, Morocco","Entreprise du secteur Manufacturing basée à Berkane.","","","false","none","Manufacturing,Berkane"
"Dar Al Insurance Immobilier","Banque & Finance","Insurance","Béni Mellal","183 Av Hassan II, Béni Mellal, Morocco","Entreprise du secteur Insurance basée à Béni Mellal.","","","false","none","Insurance,Béni Mellal"
"Maghreb Impact Immobilier","Services Professionnels","Cleaning Services","Ifrane","71 Bd Anfa, Ifrane, Morocco","Entreprise du secteur Cleaning Services basée à Ifrane.","","","false","none","Cleaning Services,Ifrane"
"Agadir Manufacturing Resort","Industrie & Chimie","Manufacturing","Khemisset","166 Bd Zerktouni, Khemisset, Morocco","Entreprise du secteur Manufacturing basée à Khemisset.","","","false","none","Manufacturing,Khemisset"
"Horizon Media Group","Services Professionnels","Engineering","Rabat","140 Av Al Qods, Rabat, Morocco","Entreprise du secteur Engineering basée à Rabat.","","","false","none","Engineering,Rabat"
"Rif Resort Casablanca","Distribution & Commerce","E-commerce","Casablanca","16 Av Mohammed VI, Casablanca, Morocco","Entreprise du secteur E-commerce basée à Casablanca.","","","false","none","E-commerce,Casablanca"
"Al Manar Store Ltd.","Transport & Logistique","Logistics & Transport","Taza","106 Rue Al Massira, Taza, Morocco","Entreprise du secteur Logistics & Transport basée à Taza.","","","false","none","Logistics & Transport,Taza"
"Maghreb Hotel Khouribga","Éducation & Formation","Education","Khouribga","113 Bd Abdelmoumen, Khouribga, Morocco","Entreprise du secteur Education basée à Khouribga.","","","false","none","Education,Khouribga"
"Al Moutamayyiz Foods Rabat","Santé & Bien-être","Healthcare","Rabat","43 Av Hassan II, Rabat, Morocco","Entreprise du secteur Healthcare basée à Rabat.","","","false","none","Healthcare,Rabat"
"Marocain Pro Digital","Immobilier & Construction","Real Estate","Ouarzazate","199 Rue Ibn Sina, Ouarzazate, Morocco","Entreprise du secteur Real Estate basée à Ouarzazate.","","","false","none","Real Estate,Ouarzazate"
"Dar Al Systems Meknès","Banque & Finance","Accounting & Audit","Meknès","179 Bd Anfa, Meknès, Morocco","Entreprise du secteur Accounting & Audit basée à Meknès.","","","false","none","Accounting & Audit,Meknès"
"Maghreb Groupe El Jadida","Industrie & Chimie","Printing & Packaging","El Jadida","99 Av Fal Ould Oumeir, El Jadida, Morocco","Entreprise du secteur Printing & Packaging basée à El Jadida.","","","false","none","Printing & Packaging,El Jadida"
"Apex Eco Trading","Banque & Finance","Insurance","Meknès","60 Av Fal Ould Oumeir, Meknès, Morocco","Entreprise du secteur Insurance basée à Meknès.","","","false","none","Insurance,Meknès"
"Nova IT Distribution","Technologie & IT","IT & Software","Rabat","127 Rue Moulay Youssef, Rabat, Morocco","Entreprise du secteur IT & Software basée à Rabat.","","","false","none","IT & Software,Rabat"
"Groupe Global Park SARL","Énergie & Environnement","Energy","Casablanca","183 Av Hassan II, Casablanca, Morocco","Entreprise du secteur Energy basée à Casablanca.","","","false","none","Energy,Casablanca"
"Al Kheir Sécurité SAS","Industrie & Chimie","Mining","Tanger","177 Bd Anfa, Tanger, Morocco","Entreprise du secteur Mining basée à Tanger.","","","false","none","Mining,Tanger"
"Omega Telecom Foods","Technologie & IT","Telecom","Dakhla","145 Rue Moulay Youssef, Dakhla, Morocco","Entreprise du secteur Telecom basée à Dakhla.","","","false","none","Telecom,Dakhla"
"Groupe Dynamiq Nova SARL","Industrie & Chimie","Agriculture","Casablanca","186 Bd Anfa, Casablanca, Morocco","Entreprise du secteur Agriculture basée à Casablanca.","","","false","none","Agriculture,Casablanca"
"Nova Foods Mohammedia","Transport & Logistique","Logistics & Transport","Mohammedia","34 Av Al Qods, Mohammedia, Morocco","Entreprise du secteur Logistics & Transport basée à Mohammedia.","","","false","none","Logistics & Transport,Mohammedia"
"Al Amal Build Industries","Transport & Logistique","Logistics & Transport","Agadir","174 Av Hassan II, Agadir, Morocco","Entreprise du secteur Logistics & Transport basée à Agadir.","","","false","none","Logistics & Transport,Agadir"
"Al Fath Royal Ifrane Systems","Services Professionnels","Security Services","Ifrane","163 Rue Moulay Youssef, Ifrane, Morocco","Entreprise du secteur Security Services basée à Ifrane.","","","false","none","Security Services,Ifrane"
"Agadir Centre Technologies","Distribution & Commerce","Retail","Meknès","4 Bd Zerktouni, Meknès, Morocco","Entreprise du secteur Retail basée à Meknès.","","","false","none","Retail,Meknès"
"Atlas Logistique SA","Centres d'Appel & BPO","BPO / Call Center","Mohammedia","99 Bd Abdelmoumen, Mohammedia, Morocco","Entreprise du secteur BPO / Call Center basée à Mohammedia.","","","false","none","BPO / Call Center,Mohammedia"
"Sahara Distribution SARL AU","Éducation & Formation","Education","Settat","176 Rue Moulay Youssef, Settat, Morocco","Entreprise du secteur Education basée à Settat.","","","false","none","Education,Settat"
"Al Yassir Prestige Academy","Services Professionnels","Maintenance Services","Fès","137 Av Al Qods, Fès, Morocco","Entreprise du secteur Maintenance Services basée à Fès.","","","false","none","Maintenance Services,Fès"
"Atlas Nord Partners","Industrie & Chimie","Pharmaceuticals","La�youne","84 Av Hassan II, La�youne, Morocco","Entreprise du secteur Pharmaceuticals basée à La�youne.","","","false","none","Pharmaceuticals,La�youne"
"Orient IT Market","Technologie & IT","IT & Software","Rabat","144 Av Hassan II, Rabat, Morocco","Entreprise du secteur IT & Software basée à Rabat.","","","false","none","IT & Software,Rabat"
"Premium Logistics Partenaires","Transport & Logistique","Logistics & Transport","Fès","94 Rue Al Massira, Fès, Morocco","Entreprise du secteur Logistics & Transport basée à Fès.","","","false","none","Logistics & Transport,Fès"
"Al Manar Insurance Transport","Banque & Finance","Insurance","Guelmim","137 Bd Mohammed V, Guelmim, Morocco","Entreprise du secteur Insurance basée à Guelmim.","","","false","none","Insurance,Guelmim"
"Nour One Guelmim Foods","Industrie & Chimie","Agriculture","Guelmim","147 Rue Moulay Youssef, Guelmim, Morocco","Entreprise du secteur Agriculture basée à Guelmim.","","","false","none","Agriculture,Guelmim"
"Groupe City Ouarzazate Digital","Distribution & Commerce","Retail","Ouarzazate","118 Rue Al Massira, Ouarzazate, Morocco","Entreprise du secteur Retail basée à Ouarzazate.","","","false","none","Retail,Ouarzazate"
"Andalous Smart Trading","Distribution & Commerce","Food & Beverage","Tétouan","130 Bd Zerktouni, Tétouan, Morocco","Entreprise du secteur Food & Beverage basée à Tétouan.","","","false","none","Food & Beverage,Tétouan"
"Horizon Healthcare Immobilier","Santé & Bien-être","Healthcare","Guelmim","83 Bd Anfa, Guelmim, Morocco","Entreprise du secteur Healthcare basée à Guelmim.","","","false","none","Healthcare,Guelmim"
"Groupe Marrakech Nova SAS","Services Professionnels","Cleaning Services","Salé","12 Bd Zerktouni, Salé, Morocco","Entreprise du secteur Cleaning Services basée à Salé.","","","false","none","Cleaning Services,Salé"
"Ibn Telecom Foods","Technologie & IT","Telecom","Safi","115 Bd Mohammed V, Safi, Morocco","Entreprise du secteur Telecom basée à Safi.","","","false","none","Telecom,Safi"
"Rif Sud Industry","Technologie & IT","IT & Software","Casablanca","162 Av Hassan II, Casablanca, Morocco","Entreprise du secteur IT & Software basée à Casablanca.","","","false","none","IT & Software,Casablanca"
"Nova Green Immobilier","Technologie & IT","IT & Software","Kenitra","51 Bd Abdelmoumen, Kenitra, Morocco","Entreprise du secteur IT & Software basée à Kenitra.","","","false","none","IT & Software,Kenitra"
"Marocain Agriculture Academy","Industrie & Chimie","Agriculture","Settat","110 Av Fal Ould Oumeir, Settat, Morocco","Entreprise du secteur Agriculture basée à Settat.","","","false","none","Agriculture,Settat"
"Maroc Printing Groupe","Industrie & Chimie","Printing & Packaging","Kenitra","196 Rue Moulay Youssef, Kenitra, Morocco","Entreprise du secteur Printing & Packaging basée à Kenitra.","","","false","none","Printing & Packaging,Kenitra"
"Al Baraka Care Ksar El Kebir Nettoyage","Distribution & Commerce","Food & Beverage","Ksar El Kebir","91 Bd Mohammed V, Ksar El Kebir, Morocco","Entreprise du secteur Food & Beverage basée à Ksar El Kebir.","","","false","none","Food & Beverage,Ksar El Kebir"
"Rif Express Marrakech Market","Services Professionnels","Marketing & Advertising","Marrakech","123 Av Fal Ould Oumeir, Marrakech, Morocco","Entreprise du secteur Marketing & Advertising basée à Marrakech.","","","false","none","Marketing & Advertising,Marrakech"
"Al Wifaq Academy SA","Distribution & Commerce","Food & Beverage","Meknès","137 Rue Moulay Youssef, Meknès, Morocco","Entreprise du secteur Food & Beverage basée à Meknès.","","","false","none","Food & Beverage,Meknès"
"Nova Avenir School","Immobilier & Construction","Construction","Mohammedia","118 Av Hassan II, Mohammedia, Morocco","Entreprise du secteur Construction basée à Mohammedia.","","","false","none","Construction,Mohammedia"
"Maroc Care Tétouan Foods","Industrie & Chimie","Agriculture","Tétouan","199 Av Fal Ould Oumeir, Tétouan, Morocco","Entreprise du secteur Agriculture basée à Tétouan.","","","false","none","Agriculture,Tétouan"
"Omega Park Group","Énergie & Environnement","Energy","La�youne","73 Rue Al Massira, La�youne, Morocco","Entreprise du secteur Energy basée à La�youne.","","","false","none","Energy,La�youne"
"Vertex Prime Trading","Centres d'Appel & BPO","BPO / Call Center","Béni Mellal","146 Bd Abdelmoumen, Béni Mellal, Morocco","Entreprise du secteur BPO / Call Center basée à Béni Mellal.","","","false","none","BPO / Call Center,Béni Mellal"
"Andalous Capital Fès Resort","Services Professionnels","Marketing & Advertising","Fès","172 Rue Ibn Sina, Fès, Morocco","Entreprise du secteur Marketing & Advertising basée à Fès.","","","false","none","Marketing & Advertising,Fès"
